s	-0.304656296507758712707696190854753356661937836997308769426477812336428989802624359914800515707857207542413401540125956889696506219334309929369841820375287031	-0.162406706078989947058830124225922373134479358761936450709204733687332653162050470796762389725633514469688956218991504902431119725137370051041988228820538773
N	75

#1:i	 #2:Real(Cheb_phi_QNM)	 #3:Imag(Cheb_phi_QNM)
52	-6.58412598927286838890234468897621026934429221964127846852629296488753420012707668149858799732093035285694081158429771140940108332460717e-18	-9.4764649172053150181954340105068463013207780576847255253508886905063471941236466410781615364918370278260892166848739257756248931888306e-19
53	4.5458766110996757879722647239234194911364295595279501690097210549846166128973094580637394849587156781736890633221408646591337950736748e-18	3.81684000190607315337200377715758072231814177112469442976306785689207544083956273816197991601646440320680623979375926059706664949420766e-18
54	-2.05168121652242530081387455448736709004551785900657018389451131793110613364416727457804916944126346363507851819259035275546959499110049e-18	-3.35308584599914255208528359327554113908637354861294664817490624969314036373435926836377377576264406055659806546990081004045402181405139e-18
55	3.800281751794645927925667302802608708060513981517910481033258593803437952001443387746710831651436393533335110349827678615031240385218e-20	1.97201047083515533214804989976364780866914495026492799110545149564509325363695480226376076087784348287814765318484896661471312213916663e-18
56	8.2764529408109188504219063903019059716941337319551667364993342322204003639273045200226413084712470523538827896529994021665379419748644e-19	-7.8976895167509750350600351687771303015683542312112326648154522595972292576314986287901447554618226101737721250266154401089444430367072e-19
57	-8.6683320903008620623377085792534989705593335663317250875657665797663104460232552431831441330630014032784853556855670031259767061340108e-19	9.208333054865736717802577808405817331711956452103331539397234467615772450741730777375270233219965966169950552437178395413890754621239e-20
58	5.3034779817677848581009846844630820465322420902451016928325099001205553207890109493124616862163036549731842991390374806218246380095062e-19	1.9471464874923493859535446997856470590549774737044228245597588914609352530027495755823088550822322025271113450769085230350423343314355e-19
59	-1.8593117970632572487588185964795282392118230449836558356594043285356311185787275568851804468218964565250717370951030017919538866427698e-19	-2.374308035707115908858228533903466575818046628651114189081233272738934543736605246491180644651706140871322011331653099808334745236791e-19
60	-1.016297832034635134539038873036383809833541309044571796084774225404650039898282097067784005924809345166874981207093055088760145743354e-20	1.7458475113736835234836236614064093349225257171032835974488599327087080144512943548620899094687879718956769818588337615836425137343497e-19
61	7.345226849506905042409698137240800589409783595542997293025396520428190288681468015318458094074014895859303183899572839999201760542486e-20	-9.150339488164234655989907769134354168250765541266241058321692269612518300311760416588132189052987631163628335910301344598250882540958e-20
62	-6.571334413993722019677188537662707751344979909858710342210026098955026001173665217174767502608416643428861541419474369482482852988781e-20	2.791423759119413644928630513029207722240105140697345011250983402661824591508484764954718068808124836302674936374531645530671363894077e-20
63	3.843308806211608477704482016944299400220703108122223525454200110671175892114111054731455816162631909405948670505662978680099761028463e-20	6.74728133900915862126480471546630595860745338757897787891290679895328740932628092921343752622791787045141357444789279490067747713973e-21
64	-1.631857896945792764413429683079956982969919380782459325962471301458065574860426530031547173171262563811977559736023497547961378585134e-20	-1.811649684035553285409681363067848059133681862718048815540499965115759170844698506941209248423416303551122504650684262108723247417885e-20
65	4.01123938021165548286822973035695584560205301346409189321698215924389328795807568099045993456246088778707756606625239724993657768683e-21	1.626698050266576174876793284810342075886323234582601872993035165287162447219993548841310542341095015901069010051896173062941139538628e-20
66	1.21019263613688830713692136303777354948725229869533259334053821433278568131975212081058215716836999215549454136167809803536070673009e-21	-9.79861763825822084516461626875436060021959388756156806926540335945039714061931812270125202530760986176431942335166881173130228980862e-21
67	-2.7955963071488843361377085528104736044699175989457136858531299545666544972223255111792408760857886923929409913687617135881356968669e-21	3.7771224850625965065407569357011205628823030077769957376624367096065626954046517731748256813722974809763919630373352318782289181104e-21
68	2.84098250136481389601374714355889025380736444357637251376476571968437395900574871237611042893977101710428184250766089659366961038904e-21	-7.971135340616926574765074972620875917616460011880077084746568270629211509606614365659998579066115041844712635361471567774040078431e-23
69	-2.25854875625886659792079805678876570764611543763641117574457158174917829607477008357480910932520787462396746438978839956530555624105e-21	-1.36947046595336117303151547000280380257524123839438885298379846434652578633401334246790023553059179655383243819466668425196514122646e-21
70	1.45856000320945784451769141476913765063180451697675518473497408749478625282369037434613381501366549495360763254922768561941066692758e-21	1.40833120319933596385467992273277975551977538405943756401278860307494338397637526725081817192662399835947274079104699112230877575018e-21
71	-6.8444970045327950395036606965811079641617582904728413142171843163147294604646515746272543746003653241464475139981254926369645341947e-22	-8.8159043436746258771409347661227100651324217274140551854008758061913779097240116187648074462423421876140084330281003979948169968088e-22
72	9.050102335037892817653156628081119499355989405523132860025720476968187419587773519676526072324545124217111423675824476896404415382e-23	3.3318638212550628752209358825355204118353710034637163503494044836660527285050192809931585448018092268262311967847960968421763669379e-22
73	2.6652688945102120439956456133626173125009025599543334207874165968087787799547788852045930028814846959257071742395626572993923045871e-22	1.416497770238848223923246161633423937672564690432173829678043050174826416103519469364806103040532091741448834596241938114166291164e-23
74	-4.1984430844597522317794097209904799908352411909307822630777206273959582835721979997957066716081601474690706842894728608485289711042e-22	-1.5406330259552932206500417209997267477523208133349379344025895138787260387457904810157047615627720323290830122715719680256455208046e-22
